date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:25	213926/213926	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22343a6-56bb2208cc380%22	https://w3cart.dexignzone.com/xhtml/assets/icons/feather/fonts/feather.svg?t=1525787366991	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/icons/feather/fonts/feathere8ab.svg	(from https://w3cart.dexignzone.com/xhtml/assets/icons/feather/css/iconfont.css)
16:30:26	5832/5832	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2216c8-5df2fc4b1d900%22	https://w3cart.dexignzone.com/xhtml/assets/icons/flaticon/flaticon.woff?1dc0d7e59f2ded59220372e89f70f7dc	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/icons/flaticon/flaticon1486.woff	(from https://w3cart.dexignzone.com/xhtml/assets/icons/flaticon/flaticon.css)
16:30:27	4848/4848	---M--	200	added ('OK')	application/font-woff2	etag:%2212f0-5df2fc4b1d900%22	https://w3cart.dexignzone.com/xhtml/assets/icons/flaticon/flaticon.woff2?1dc0d7e59f2ded59220372e89f70f7dc	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/icons/flaticon/flaticon1486.woff2	(from https://w3cart.dexignzone.com/xhtml/assets/icons/flaticon/flaticon.css)
16:30:28	10268/10268	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22281c-5df2fc4b1d900%22	https://w3cart.dexignzone.com/xhtml/assets/icons/flaticon/flaticon.eot?1dc0d7e59f2ded59220372e89f70f7dc	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/icons/flaticon/flaticon1486.eot	(from https://w3cart.dexignzone.com/xhtml/assets/icons/flaticon/flaticon.css)
16:30:29	59720/59720	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e948-5df2fc4b1d900%22	https://w3cart.dexignzone.com/xhtml/assets/icons/flaticon/flaticon.svg?1dc0d7e59f2ded59220372e89f70f7dc	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/icons/flaticon/flaticon1486.svg	(from https://w3cart.dexignzone.com/xhtml/assets/icons/flaticon/flaticon.css)
16:30:29	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-58dd9fd247d80%22	https://w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/fonts/themify9f24.eot?-fvbane	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/fonts/themify9f249f24.eot	(from https://w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/css/themify-icons.css)
16:30:30	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-58dd9fd247d80%22	https://w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/fonts/themifyd41d.eot?	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/fonts/themifyd41dd41d.eot	(from https://w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/css/themify-icons.css)
16:30:30	56108/56108	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22db2c-58dd9fd247d80%22	https://w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/fonts/themify.woff	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/fonts/themify.woff	(from https://w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/css/themify-icons.css)
16:30:31	78584/78584	---M--	200	added ('OK')	application/x-font-ttf	etag:%22132f8-58dd9fd247d80%22	https://w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/fonts/themify.ttf	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/fonts/themify.ttf	(from https://w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/css/themify-icons.css)
16:30:32	234630/234630	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2239486-58dd9fd247d80%22	https://w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/fonts/themify9f24.svg?-fvbane	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/fonts/themify9f249f24.svg	(from https://w3cart.dexignzone.com/xhtml/assets/icons/themify-icons/css/themify-icons.css)
16:30:34	104256/104256	---M--	200	added ('OK')	image/png	etag:%2219740-601a084a40200%22	https://w3cart.dexignzone.com/xhtml/assets/images/offer/offer3.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/offer/offer3.png	(from https://w3cart.dexignzone.com/xhtml/coupon.html)
16:30:34	107784/107784	---M--	200	added ('OK')	image/png	etag:%221a508-601a087806e00%22	https://w3cart.dexignzone.com/xhtml/assets/images/offer/offer2.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/offer/offer2.png	(from https://w3cart.dexignzone.com/xhtml/coupon.html)
16:30:35	175379/175379	---M--	200	added ('OK')	image/png	etag:%222ad13-601a085f3b380%22	https://w3cart.dexignzone.com/xhtml/assets/images/offer/offer1.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/offer/offer1.png	(from https://w3cart.dexignzone.com/xhtml/coupon.html)
16:30:36	27341/27341	---M--	200	added ('OK')	image/png	etag:%226acd-602643432e600%22	https://w3cart.dexignzone.com/xhtml/assets/images/bg-shape.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/bg-shape.png	(from https://w3cart.dexignzone.com/xhtml/ui-accordion.html)
16:30:36	3474/3474	---M--	200	added ('OK')	image/png	etag:%22d92-602644ee6d600%22	https://w3cart.dexignzone.com/xhtml/assets/images/bootstrap-logo.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/bootstrap-logo.png	(from https://w3cart.dexignzone.com/xhtml/ui-accordion.html)
16:30:38	12070/12070	---M--	200	added ('OK')	image/jpeg	etag:%222f26-5b364e931a680%22	https://w3cart.dexignzone.com/xhtml/assets/images/avatar/1.jpg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/avatar/1.jpg	(from https://w3cart.dexignzone.com/xhtml/ui-avatar.html)
16:30:39	12118/12118	---M--	200	added ('OK')	image/jpeg	etag:%222f56-5b364e931a680%22	https://w3cart.dexignzone.com/xhtml/assets/images/avatar/2.jpg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/avatar/2.jpg	(from https://w3cart.dexignzone.com/xhtml/ui-avatar.html)
16:30:39	9609/9609	---M--	200	added ('OK')	image/jpeg	etag:%222589-5b364e931a680%22	https://w3cart.dexignzone.com/xhtml/assets/images/avatar/3.jpg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/avatar/3.jpg	(from https://w3cart.dexignzone.com/xhtml/ui-avatar.html)
16:30:39	8706/8706	---M--	200	added ('OK')	image/jpeg	etag:%222202-5b364e931a680%22	https://w3cart.dexignzone.com/xhtml/assets/images/avatar/4.jpg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/avatar/4.jpg	(from https://w3cart.dexignzone.com/xhtml/ui-avatar.html)
16:30:40	13500/13500	---M--	200	added ('OK')	image/jpeg	etag:%2234bc-5b364e931a680%22	https://w3cart.dexignzone.com/xhtml/assets/images/avatar/5.jpg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/avatar/5.jpg	(from https://w3cart.dexignzone.com/xhtml/ui-avatar.html)
16:30:41	3852/3852	---MCZ	200	added ('OK')	text/css	etag:W/%22f0c-58dd9fd430200%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/nouislider/nouislider.min.css	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/nouislider/nouislider.min.css	(from https://w3cart.dexignzone.com/xhtml/ui-inputs.html)
16:30:42	265707/265707	---M--	200	added ('OK')	image/png	etag:%2240deb-60276cd4c7380%22	https://w3cart.dexignzone.com/xhtml/assets/images/offer/bg1.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/offer/bg1.png	(from https://w3cart.dexignzone.com/xhtml/ui-breadcrumb.html)
16:30:42	22337/22337	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225741-58dd9fd430200%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/nouislider/nouislider.min.js	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/nouislider/nouislider.min.js	(from https://w3cart.dexignzone.com/xhtml/ui-inputs.html)
16:30:43	9142/9142	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2223b6-58dd9fd430200%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/wnumb/wNumb.js	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/wnumb/wNumb.js	(from https://w3cart.dexignzone.com/xhtml/ui-inputs.html)
16:30:43	5627/5627	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2215fb-60265ebb93580%22	https://w3cart.dexignzone.com/xhtml/assets/js/noui-slider.init.js	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/js/noui-slider.init.js	(from https://w3cart.dexignzone.com/xhtml/ui-inputs.html)
16:30:44	10850/10850	---M--	200	added ('OK')	image/jpeg	etag:%222a62-5b364e931a680%22	https://w3cart.dexignzone.com/xhtml/assets/images/avatar/7.jpg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/avatar/7.jpg	(from https://w3cart.dexignzone.com/xhtml/ui-timeline.html)
16:30:44	8994/8994	---M--	200	added ('OK')	image/jpeg	etag:%222322-5b364e931a680%22	https://w3cart.dexignzone.com/xhtml/assets/images/avatar/8.jpg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/avatar/8.jpg	(from https://w3cart.dexignzone.com/xhtml/ui-timeline.html)
16:30:45	15771/15771	---MCZ	200	added ('OK')	text/css	etag:W/%223d9b-5e1434594ee80%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css	(from https://w3cart.dexignzone.com/xhtml/ui-lightgallery.html)
16:30:46	2182/2182	---MCZ	200	added ('OK')	text/css	etag:W/%22886-5e1434594ee80%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lg-thumbnail.css	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lg-thumbnail.css	(from https://w3cart.dexignzone.com/xhtml/ui-lightgallery.html)
16:30:46	3057/3057	---MCZ	200	added ('OK')	text/css	etag:W/%22bf1-5e1434594ee80%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lg-zoom.css	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lg-zoom.css	(from https://w3cart.dexignzone.com/xhtml/ui-lightgallery.html)
16:30:47	32621/32621	---M--	200	added ('OK')	image/png	etag:%227f6d-5fd3013ae4980%22	https://w3cart.dexignzone.com/xhtml/assets/images/popular/pic4.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/popular/pic4.png	(from https://w3cart.dexignzone.com/xhtml/ui-lightgallery.html)
16:30:48	125477/125477	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%221ea25-5e1434594ee80%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/lightgallery.umd.js	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/lightgallery.umd.js	(from https://w3cart.dexignzone.com/xhtml/ui-lightgallery.html)
16:30:49	21635/21635	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225483-5e1434594ee80%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/plugins/thumbnail/lg-thumbnail.umd.js	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/plugins/thumbnail/lg-thumbnail.umd.js	(from https://w3cart.dexignzone.com/xhtml/ui-lightgallery.html)
16:30:50	1427/1427	---M--	200	added ('OK')	image/png	etag:%22593-5e90747c9be80%22	https://w3cart.dexignzone.com/xhtml/assets/images/icons/google.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/icons/google.png	(from https://w3cart.dexignzone.com/xhtml/register.html)
16:30:50	43487/43487	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22a9df-5e1434594ee80%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/plugins/zoom/lg-zoom.umd.js	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/plugins/zoom/lg-zoom.umd.js	(from https://w3cart.dexignzone.com/xhtml/ui-lightgallery.html)
16:30:50	1907/1907	---M--	200	added ('OK')	image/png	etag:%22773-5fcce517a8600%22	https://w3cart.dexignzone.com/xhtml/assets/images/icons/facebook.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/icons/facebook.png	(from https://w3cart.dexignzone.com/xhtml/register.html)
16:30:51	3141/3141	---M--	200	added ('OK')	image/png	etag:%22c45-6018cefc55480%22	https://w3cart.dexignzone.com/xhtml/assets/images/icons/discount.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/icons/discount.png	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:51	2668/2668	---M--	200	added ('OK')	image/png	etag:%22a6c-6018ce340fc00%22	https://w3cart.dexignzone.com/xhtml/assets/images/icons/cash.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/icons/cash.png	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:51	1336/1336	---M--	200	added ('OK')	image/png	etag:%22538-6018ce2c6ea00%22	https://w3cart.dexignzone.com/xhtml/assets/images/icons/card.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/icons/card.png	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:51	33903/33903	---M--	200	added ('OK')	image/png	etag:%22846f-5e618fa26be80%22	https://w3cart.dexignzone.com/xhtml/assets/images/payment/visa.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/payment/visa.png	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:51	10900/10900	---M--	200	added ('OK')	image/png	etag:%222a94-5e618f6562e80%22	https://w3cart.dexignzone.com/xhtml/assets/images/payment/mastercard.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/payment/mastercard.png	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:52	169252/169252	---M--	200	added ('OK')	image/png	etag:%2229524-5e618f87b7f80%22	https://w3cart.dexignzone.com/xhtml/assets/images/payment/discover.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/payment/discover.png	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:52	54056/54056	---M--	200	added ('OK')	image/png	etag:%22d328-5ec759e9d7000%22	https://w3cart.dexignzone.com/xhtml/assets/images/payment/card.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/payment/card.png	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:52	2013/2013	---M--	200	added ('OK')	image/png	etag:%227dd-6018ce13a2f80%22	https://w3cart.dexignzone.com/xhtml/assets/images/icons/pay.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/icons/pay.png	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:52	1813/1813	---M--	200	added ('OK')	image/png	etag:%22715-6018ce1d2c600%22	https://w3cart.dexignzone.com/xhtml/assets/images/icons/wallet.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/icons/wallet.png	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:52	2224/2224	---M--	200	added ('OK')	image/png	etag:%228b0-6018ce24cd800%22	https://w3cart.dexignzone.com/xhtml/assets/images/icons/bank.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/icons/bank.png	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:53	19431/19431	---M-Z	200	added ('OK')	image/svg+xml	etag:%224be7-6019af6f35f00-gzip%22	https://w3cart.dexignzone.com/xhtml/assets/images/bank/bank1.svg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/bank/bank1.svg	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:53	2378/2378	---M-Z	200	added ('OK')	image/svg+xml	etag:%2294a-6019af6f35f00-gzip%22	https://w3cart.dexignzone.com/xhtml/assets/images/bank/bank2.svg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/bank/bank2.svg	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:53	3556/3556	---M-Z	200	added ('OK')	image/svg+xml	etag:%22de4-6019af6f35f00-gzip%22	https://w3cart.dexignzone.com/xhtml/assets/images/bank/bank3.svg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/bank/bank3.svg	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:53	6386/6386	---M-Z	200	added ('OK')	image/svg+xml	etag:%2218f2-6019af6f35f00-gzip%22	https://w3cart.dexignzone.com/xhtml/assets/images/bank/bank4.svg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/bank/bank4.svg	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:53	4339/4339	---M-Z	200	added ('OK')	image/svg+xml	etag:%2210f3-6019af6f35f00-gzip%22	https://w3cart.dexignzone.com/xhtml/assets/images/bank/bank5.svg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/bank/bank5.svg	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:54	6759/6759	---M-Z	200	added ('OK')	image/svg+xml	etag:%221a67-6019af6f35f00-gzip%22	https://w3cart.dexignzone.com/xhtml/assets/images/bank/bank6.svg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/bank/bank6.svg	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:54	7476/7476	---M-Z	200	added ('OK')	image/svg+xml	etag:%221d34-6019af6f35f00-gzip%22	https://w3cart.dexignzone.com/xhtml/assets/images/bank/bank7.svg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/bank/bank7.svg	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:54	7588/7588	---M-Z	200	added ('OK')	image/svg+xml	etag:%221da4-6019af6f35f00-gzip%22	https://w3cart.dexignzone.com/xhtml/assets/images/bank/bank8.svg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/bank/bank8.svg	(from https://w3cart.dexignzone.com/xhtml/payment.html)
16:30:55	1816/1816	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22718-602125fe87280%22	https://w3cart.dexignzone.com/xhtml/assets/images/error2.svg	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/error2.svg	(from https://w3cart.dexignzone.com/xhtml/error-404.html)
16:30:57	46145/46145	---M--	200	added ('OK')	image/png	etag:%22b441-6021243a7c800%22	https://w3cart.dexignzone.com/xhtml/assets/images/error.png	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/images/error.png	(from https://w3cart.dexignzone.com/xhtml/error-404.html)
16:30:57	743/743	---MC-	302	error ('Found')	text/html	date:Wed,%2013%20May%202026%2013:30:57%20GMT	https://w3cart.dexignzone.com/xhtml/app-store	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/app-store	(from https://w3cart.dexignzone.com/xhtml/app.js)
16:30:58	743/743	---MC-	302	error ('Found')	text/html	date:Wed,%2013%20May%202026%2013:30:58%20GMT	https://w3cart.dexignzone.com/xhtml/page-error-404.html	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/page-error-404.html	(from https://w3cart.dexignzone.com/xhtml/app.js)
16:30:59	60380/60380	---M--	200	added ('OK')	application/x-font-ttf	etag:%22ebdc-5d793c06bae00%22	https://w3cart.dexignzone.com/xhtml/assets/icons/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/icons/fontawesome/webfonts/fa-regular-400.ttf	(from https://w3cart.dexignzone.com/xhtml/assets/icons/fontawesome/css/all.min.css)
16:31:00	2332/2332	---M--	200	added ('OK')	application/font-woff2	etag:%2291c-5e1434594ee80%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lg.woff2?io9a6k	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lgb687.woff2	(from https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
16:31:01	4756/4756	---M--	200	added ('OK')	application/x-font-ttf	etag:%221294-5e1434594ee80%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lg.ttf?io9a6k	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lgb687.ttf	(from https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
16:31:01	4832/4832	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2212e0-5e1434594ee80%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lg.woff?io9a6k	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lgb687.woff	(from https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
16:31:01	12834/12834	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223222-5e1434594ee80%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lg.svg?io9a6k	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lgb687.svg	(from https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
16:31:02	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5e1434594ee80%22	https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/images/loading.gif	C:/Users/ASUS/Downloads/final/w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/images/loading.gif	(from https://w3cart.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
